time	V(in)	V(out)
Step Information: Index=3  (Run: 3/5)
1.543824000000004e-002	3.300000e+000	2.615820e+000
1.543924000000004e-002	3.300000e+000	2.616008e+000
1.544024000000004e-002	3.300000e+000	2.616161e+000
1.544124000000004e-002	3.300000e+000	2.616287e+000
1.544224000000004e-002	3.300000e+000	2.616390e+000
1.544324000000004e-002	3.300000e+000	2.616474e+000
1.544424000000004e-002	3.300000e+000	2.616543e+000
1.544524000000004e-002	3.300000e+000	2.616600e+000
1.544624000000005e-002	3.300000e+000	2.616646e+000
1.544724000000005e-002	3.300000e+000	2.616684e+000
1.544924000000005e-002	3.300000e+000	2.616740e+000
1.545124000000005e-002	3.300000e+000	2.616778e+000
1.545424000000005e-002	3.300000e+000	2.616813e+000
1.545824000000006e-002	3.300000e+000	2.616836e+000
1.546624000000007e-002	3.300000e+000	2.616851e+000
1.550100000000000e-002	3.300000e+000	2.616855e+000
1.550110000000000e-002	2.970000e+000	2.611843e+000
1.550130000000000e-002	2.310000e+000	2.592719e+000
1.550160000000000e-002	1.320000e+000	2.538525e+000
1.550200000000000e-002	0.000000e+000	2.435344e+000
1.550228000000000e-002	0.000000e+000	2.341138e+000
1.550260000000000e-002	0.000000e+000	2.240976e+000
1.550324000000001e-002	0.000000e+000	2.059962e+000
1.550424000000001e-002	0.000000e+000	1.814793e+000
1.550524000000001e-002	0.000000e+000	1.609731e+000
1.550624000000001e-002	0.000000e+000	1.441827e+000
1.550724000000001e-002	0.000000e+000	1.304349e+000
1.550824000000001e-002	0.000000e+000	1.191783e+000
1.550924000000001e-002	0.000000e+000	1.099614e+000
1.551024000000001e-002	0.000000e+000	1.024147e+000
1.551124000000001e-002	0.000000e+000	9.623555e-001
1.551224000000001e-002	0.000000e+000	9.117607e-001
1.551324000000002e-002	0.000000e+000	8.703340e-001
1.551424000000002e-002	0.000000e+000	8.364141e-001
1.551524000000002e-002	0.000000e+000	8.086407e-001
1.551624000000002e-002	0.000000e+000	7.859001e-001
1.551724000000002e-002	0.000000e+000	7.672802e-001
1.551824000000002e-002	0.000000e+000	7.520343e-001
1.551924000000002e-002	0.000000e+000	7.395511e-001
1.552024000000002e-002	0.000000e+000	7.293299e-001
1.552124000000002e-002	0.000000e+000	7.209610e-001
1.552224000000002e-002	0.000000e+000	7.141085e-001
1.552324000000003e-002	0.000000e+000	7.084976e-001
1.552424000000003e-002	0.000000e+000	7.039036e-001
1.552524000000003e-002	0.000000e+000	7.001420e-001
1.552624000000003e-002	0.000000e+000	6.970620e-001
1.552724000000003e-002	0.000000e+000	6.945401e-001
1.552824000000003e-002	0.000000e+000	6.924753e-001
1.552924000000003e-002	0.000000e+000	6.907845e-001
1.553024000000003e-002	0.000000e+000	6.894002e-001
1.553124000000003e-002	0.000000e+000	6.882667e-001
1.553224000000003e-002	0.000000e+000	6.873386e-001
1.553324000000004e-002	0.000000e+000	6.865787e-001
1.553424000000004e-002	0.000000e+000	6.859565e-001
1.553524000000004e-002	0.000000e+000	6.854470e-001
1.553624000000004e-002	0.000000e+000	6.850299e-001
1.553724000000004e-002	0.000000e+000	6.846883e-001
1.553824000000004e-002	0.000000e+000	6.844087e-001
1.553924000000004e-002	0.000000e+000	6.841797e-001
1.554024000000004e-002	0.000000e+000	6.839921e-001
1.554124000000004e-002	0.000000e+000	6.838386e-001
1.554224000000004e-002	0.000000e+000	6.837130e-001
1.554324000000005e-002	0.000000e+000	6.836100e-001
1.554424000000005e-002	0.000000e+000	6.835257e-001
1.554524000000005e-002	0.000000e+000	6.834567e-001
1.554624000000005e-002	0.000000e+000	6.834003e-001
1.554724000000005e-002	0.000000e+000	6.833540e-001
1.554824000000005e-002	0.000000e+000	6.833161e-001
1.555024000000005e-002	0.000000e+000	6.832597e-001
1.555224000000005e-002	0.000000e+000	6.832219e-001
1.555524000000006e-002	0.000000e+000	6.831872e-001
1.555924000000006e-002	0.000000e+000	6.831639e-001
1.556724000000007e-002	0.000000e+000	6.831488e-001
1.560000000000000e-002	0.000000e+000	6.831449e-001
1.560010000000000e-002	3.300000e-001	6.881574e-001
1.560030000000000e-002	9.900000e-001	7.072814e-001
1.560060000000000e-002	1.980000e+000	7.614754e-001
1.560100000000000e-002	3.300000e+000	8.646559e-001
1.560128000000000e-002	3.300000e+000	9.588622e-001
1.560160000000000e-002	3.300000e+000	1.059024e+000
1.560224000000000e-002	3.300000e+000	1.240038e+000
1.560324000000000e-002	3.300000e+000	1.485207e+000
1.560424000000001e-002	3.300000e+000	1.690269e+000
1.560524000000001e-002	3.300000e+000	1.858173e+000
1.560624000000001e-002	3.300000e+000	1.995651e+000
1.560724000000001e-002	3.300000e+000	2.108217e+000
1.560824000000001e-002	3.300000e+000	2.200386e+000
1.560924000000001e-002	3.300000e+000	2.275853e+000
1.561024000000001e-002	3.300000e+000	2.337645e+000
1.561124000000001e-002	3.300000e+000	2.388239e+000
1.561224000000001e-002	3.300000e+000	2.429666e+000
1.561324000000001e-002	3.300000e+000	2.463586e+000
1.561424000000002e-002	3.300000e+000	2.491359e+000
1.561524000000002e-002	3.300000e+000	2.514100e+000
1.561624000000002e-002	3.300000e+000	2.532720e+000
1.561724000000002e-002	3.300000e+000	2.547966e+000
1.561824000000002e-002	3.300000e+000	2.560449e+000
1.561924000000002e-002	3.300000e+000	2.570670e+000
1.562024000000002e-002	3.300000e+000	2.579039e+000
1.562124000000002e-002	3.300000e+000	2.585891e+000
1.562224000000002e-002	3.300000e+000	2.591502e+000
1.562324000000002e-002	3.300000e+000	2.596097e+000
1.562424000000003e-002	3.300000e+000	2.599858e+000
1.562524000000003e-002	3.300000e+000	2.602938e+000
1.562624000000003e-002	3.300000e+000	2.605460e+000
1.562724000000003e-002	3.300000e+000	2.607525e+000
1.562824000000003e-002	3.300000e+000	2.609215e+000
1.562924000000003e-002	3.300000e+000	2.610600e+000
1.563024000000003e-002	3.300000e+000	2.611733e+000
1.563124000000003e-002	3.300000e+000	2.612661e+000
1.563224000000003e-002	3.300000e+000	2.613421e+000
1.563324000000003e-002	3.300000e+000	2.614043e+000
1.563424000000004e-002	3.300000e+000	2.614553e+000
1.563524000000004e-002	3.300000e+000	2.614970e+000
1.563624000000004e-002	3.300000e+000	2.615312e+000
1.563724000000004e-002	3.300000e+000	2.615592e+000
1.563824000000004e-002	3.300000e+000	2.615820e+000
1.563924000000004e-002	3.300000e+000	2.616008e+000
1.564024000000004e-002	3.300000e+000	2.616161e+000
1.564124000000004e-002	3.300000e+000	2.616287e+000
1.564224000000004e-002	3.300000e+000	2.616390e+000
1.564324000000004e-002	3.300000e+000	2.616474e+000
1.564424000000005e-002	3.300000e+000	2.616543e+000
1.564524000000005e-002	3.300000e+000	2.616600e+000
1.564624000000005e-002	3.300000e+000	2.616646e+000
1.564724000000005e-002	3.300000e+000	2.616684e+000
1.564924000000005e-002	3.300000e+000	2.616740e+000
1.565124000000005e-002	3.300000e+000	2.616778e+000
1.565424000000006e-002	3.300000e+000	2.616813e+000
1.565824000000006e-002	3.300000e+000	2.616836e+000
1.566624000000007e-002	3.300000e+000	2.616851e+000
1.570100000000000e-002	3.300000e+000	2.616855e+000
1.570110000000000e-002	2.970000e+000	2.611843e+000
1.570130000000000e-002	2.310000e+000	2.592719e+000
1.570160000000000e-002	1.320000e+000	2.538525e+000
1.570200000000000e-002	0.000000e+000	2.435344e+000
1.570228000000000e-002	0.000000e+000	2.341138e+000
1.570260000000000e-002	0.000000e+000	2.240976e+000
1.570324000000000e-002	0.000000e+000	2.059962e+000
1.570424000000001e-002	0.000000e+000	1.814793e+000
1.570524000000001e-002	0.000000e+000	1.609731e+000
1.570624000000001e-002	0.000000e+000	1.441827e+000
1.570724000000001e-002	0.000000e+000	1.304349e+000
1.570824000000001e-002	0.000000e+000	1.191783e+000
1.570924000000001e-002	0.000000e+000	1.099614e+000
1.571024000000001e-002	0.000000e+000	1.024147e+000
1.571124000000001e-002	0.000000e+000	9.623555e-001
1.571224000000001e-002	0.000000e+000	9.117607e-001
1.571324000000001e-002	0.000000e+000	8.703340e-001
1.571424000000002e-002	0.000000e+000	8.364141e-001
1.571524000000002e-002	0.000000e+000	8.086407e-001
1.571624000000002e-002	0.000000e+000	7.859001e-001
1.571724000000002e-002	0.000000e+000	7.672802e-001
1.571824000000002e-002	0.000000e+000	7.520343e-001
1.571924000000002e-002	0.000000e+000	7.395511e-001
1.572024000000002e-002	0.000000e+000	7.293299e-001
1.572124000000002e-002	0.000000e+000	7.209610e-001
1.572224000000002e-002	0.000000e+000	7.141085e-001
1.572324000000002e-002	0.000000e+000	7.084976e-001
1.572424000000003e-002	0.000000e+000	7.039036e-001
1.572524000000003e-002	0.000000e+000	7.001420e-001
1.572624000000003e-002	0.000000e+000	6.970620e-001
1.572724000000003e-002	0.000000e+000	6.945401e-001
1.572824000000003e-002	0.000000e+000	6.924753e-001
1.572924000000003e-002	0.000000e+000	6.907845e-001
1.573024000000003e-002	0.000000e+000	6.894002e-001
1.573124000000003e-002	0.000000e+000	6.882667e-001
1.573224000000003e-002	0.000000e+000	6.873386e-001
1.573324000000003e-002	0.000000e+000	6.865787e-001
1.573424000000004e-002	0.000000e+000	6.859565e-001
1.573524000000004e-002	0.000000e+000	6.854470e-001
1.573624000000004e-002	0.000000e+000	6.850299e-001
1.573724000000004e-002	0.000000e+000	6.846883e-001
1.573824000000004e-002	0.000000e+000	6.844087e-001
1.573924000000004e-002	0.000000e+000	6.841797e-001
1.574024000000004e-002	0.000000e+000	6.839921e-001
1.574124000000004e-002	0.000000e+000	6.838386e-001
1.574224000000004e-002	0.000000e+000	6.837130e-001
1.574324000000004e-002	0.000000e+000	6.836100e-001
1.574424000000005e-002	0.000000e+000	6.835257e-001
1.574524000000005e-002	0.000000e+000	6.834567e-001
1.574624000000005e-002	0.000000e+000	6.834003e-001
1.574724000000005e-002	0.000000e+000	6.833540e-001
1.574824000000005e-002	0.000000e+000	6.833161e-001
1.575024000000005e-002	0.000000e+000	6.832597e-001
1.575224000000005e-002	0.000000e+000	6.832219e-001
1.575524000000006e-002	0.000000e+000	6.831872e-001
1.575924000000006e-002	0.000000e+000	6.831639e-001
1.576724000000007e-002	0.000000e+000	6.831488e-001
1.580000000000000e-002	0.000000e+000	6.831449e-001
1.580010000000000e-002	3.300000e-001	6.881574e-001
1.580030000000000e-002	9.900000e-001	7.072814e-001
1.580060000000000e-002	1.980000e+000	7.614754e-001
1.580100000000000e-002	3.300000e+000	8.646559e-001
1.580128000000000e-002	3.300000e+000	9.588622e-001
1.580160000000000e-002	3.300000e+000	1.059024e+000
1.580224000000000e-002	3.300000e+000	1.240038e+000
1.580324000000000e-002	3.300000e+000	1.485207e+000
1.580424000000000e-002	3.300000e+000	1.690269e+000
1.580524000000001e-002	3.300000e+000	1.858173e+000
1.580624000000001e-002	3.300000e+000	1.995651e+000
1.580724000000001e-002	3.300000e+000	2.108217e+000
1.580824000000001e-002	3.300000e+000	2.200386e+000
1.580924000000001e-002	3.300000e+000	2.275853e+000
1.581024000000001e-002	3.300000e+000	2.337645e+000
1.581124000000001e-002	3.300000e+000	2.388239e+000
1.581224000000001e-002	3.300000e+000	2.429666e+000
1.581324000000001e-002	3.300000e+000	2.463586e+000
1.581424000000001e-002	3.300000e+000	2.491359e+000
1.581524000000002e-002	3.300000e+000	2.514100e+000
1.581624000000002e-002	3.300000e+000	2.532720e+000
1.581724000000002e-002	3.300000e+000	2.547966e+000
1.581824000000002e-002	3.300000e+000	2.560449e+000
1.581924000000002e-002	3.300000e+000	2.570670e+000
1.582024000000002e-002	3.300000e+000	2.579039e+000
1.582124000000002e-002	3.300000e+000	2.585891e+000
1.582224000000002e-002	3.300000e+000	2.591502e+000
1.582324000000002e-002	3.300000e+000	2.596097e+000
1.582424000000002e-002	3.300000e+000	2.599858e+000
1.582524000000003e-002	3.300000e+000	2.602938e+000
1.582624000000003e-002	3.300000e+000	2.605460e+000
1.582724000000003e-002	3.300000e+000	2.607525e+000
1.582824000000003e-002	3.300000e+000	2.609215e+000
1.582924000000003e-002	3.300000e+000	2.610600e+000
1.583024000000003e-002	3.300000e+000	2.611733e+000
1.583124000000003e-002	3.300000e+000	2.612661e+000
1.583224000000003e-002	3.300000e+000	2.613421e+000
1.583324000000003e-002	3.300000e+000	2.614043e+000
1.583424000000003e-002	3.300000e+000	2.614553e+000
1.583524000000004e-002	3.300000e+000	2.614970e+000
1.583624000000004e-002	3.300000e+000	2.615312e+000
1.583724000000004e-002	3.300000e+000	2.615592e+000
1.583824000000004e-002	3.300000e+000	2.615820e+000
1.583924000000004e-002	3.300000e+000	2.616008e+000
1.584024000000004e-002	3.300000e+000	2.616161e+000
1.584124000000004e-002	3.300000e+000	2.616287e+000
1.584224000000004e-002	3.300000e+000	2.616390e+000
1.584324000000004e-002	3.300000e+000	2.616474e+000
1.584424000000004e-002	3.300000e+000	2.616543e+000
1.584524000000005e-002	3.300000e+000	2.616600e+000
1.584624000000005e-002	3.300000e+000	2.616646e+000
1.584724000000005e-002	3.300000e+000	2.616684e+000
1.584924000000005e-002	3.300000e+000	2.616740e+000
1.585124000000005e-002	3.300000e+000	2.616778e+000
1.585424000000005e-002	3.300000e+000	2.616813e+000
1.585824000000006e-002	3.300000e+000	2.616836e+000
1.586624000000007e-002	3.300000e+000	2.616851e+000
1.590100000000000e-002	3.300000e+000	2.616855e+000
1.590110000000000e-002	2.970000e+000	2.611843e+000
1.590130000000000e-002	2.310000e+000	2.592719e+000
1.590160000000000e-002	1.320000e+000	2.538525e+000
1.590200000000000e-002	0.000000e+000	2.435344e+000
1.590228000000000e-002	0.000000e+000	2.341138e+000
1.590260000000000e-002	0.000000e+000	2.240976e+000
1.590324000000001e-002	0.000000e+000	2.059962e+000
1.590424000000001e-002	0.000000e+000	1.814793e+000
1.590524000000001e-002	0.000000e+000	1.609731e+000
1.590624000000001e-002	0.000000e+000	1.441827e+000
1.590724000000001e-002	0.000000e+000	1.304349e+000
1.590824000000001e-002	0.000000e+000	1.191783e+000
1.590924000000001e-002	0.000000e+000	1.099614e+000
1.591024000000001e-002	0.000000e+000	1.024147e+000
1.591124000000001e-002	0.000000e+000	9.623555e-001
1.591224000000002e-002	0.000000e+000	9.117607e-001
1.591324000000002e-002	0.000000e+000	8.703340e-001
1.591424000000002e-002	0.000000e+000	8.364141e-001
1.591524000000002e-002	0.000000e+000	8.086407e-001
1.591624000000002e-002	0.000000e+000	7.859001e-001
1.591724000000002e-002	0.000000e+000	7.672802e-001
1.591824000000002e-002	0.000000e+000	7.520343e-001
1.591924000000002e-002	0.000000e+000	7.395511e-001
1.592024000000002e-002	0.000000e+000	7.293299e-001
1.592124000000002e-002	0.000000e+000	7.209610e-001
1.592224000000003e-002	0.000000e+000	7.141085e-001
1.592324000000003e-002	0.000000e+000	7.084976e-001
1.592424000000003e-002	0.000000e+000	7.039036e-001
1.592524000000003e-002	0.000000e+000	7.001420e-001
1.592624000000003e-002	0.000000e+000	6.970620e-001
1.592724000000003e-002	0.000000e+000	6.945401e-001
1.592824000000003e-002	0.000000e+000	6.924753e-001
1.592924000000003e-002	0.000000e+000	6.907845e-001
1.593024000000003e-002	0.000000e+000	6.894002e-001
1.593124000000003e-002	0.000000e+000	6.882667e-001
1.593224000000004e-002	0.000000e+000	6.873386e-001
1.593324000000004e-002	0.000000e+000	6.865787e-001
1.593424000000004e-002	0.000000e+000	6.859565e-001
1.593524000000004e-002	0.000000e+000	6.854470e-001
1.593624000000004e-002	0.000000e+000	6.850299e-001
1.593724000000004e-002	0.000000e+000	6.846883e-001
1.593824000000004e-002	0.000000e+000	6.844087e-001
1.593924000000004e-002	0.000000e+000	6.841797e-001
1.594024000000004e-002	0.000000e+000	6.839921e-001
1.594124000000004e-002	0.000000e+000	6.838386e-001
1.594224000000005e-002	0.000000e+000	6.837130e-001
1.594324000000005e-002	0.000000e+000	6.836100e-001
1.594424000000005e-002	0.000000e+000	6.835257e-001
1.594524000000005e-002	0.000000e+000	6.834567e-001
1.594624000000005e-002	0.000000e+000	6.834003e-001
1.594724000000005e-002	0.000000e+000	6.833540e-001
1.594824000000005e-002	0.000000e+000	6.833161e-001
1.595024000000005e-002	0.000000e+000	6.832597e-001
1.595224000000006e-002	0.000000e+000	6.832219e-001
1.595524000000006e-002	0.000000e+000	6.831872e-001
1.595924000000006e-002	0.000000e+000	6.831639e-001
1.596724000000007e-002	0.000000e+000	6.831488e-001
1.600000000000000e-002	0.000000e+000	6.831449e-001
1.600010000000000e-002	3.300000e-001	6.881574e-001
1.600030000000000e-002	9.900000e-001	7.072814e-001
1.600060000000000e-002	1.980000e+000	7.614754e-001
1.600100000000000e-002	3.300000e+000	8.646559e-001
1.600128000000000e-002	3.300000e+000	9.588622e-001
1.600160000000000e-002	3.300000e+000	1.059024e+000
1.600224000000000e-002	3.300000e+000	1.240038e+000
1.600324000000001e-002	3.300000e+000	1.485207e+000
1.600424000000001e-002	3.300000e+000	1.690269e+000
1.600524000000001e-002	3.300000e+000	1.858173e+000
1.600624000000001e-002	3.300000e+000	1.995651e+000
1.600724000000001e-002	3.300000e+000	2.108217e+000
1.600824000000001e-002	3.300000e+000	2.200386e+000
1.600924000000001e-002	3.300000e+000	2.275853e+000
1.601024000000001e-002	3.300000e+000	2.337645e+000
1.601124000000001e-002	3.300000e+000	2.388239e+000
1.601224000000001e-002	3.300000e+000	2.429666e+000
1.601324000000002e-002	3.300000e+000	2.463586e+000
1.601424000000002e-002	3.300000e+000	2.491359e+000
1.601524000000002e-002	3.300000e+000	2.514100e+000
1.601624000000002e-002	3.300000e+000	2.532720e+000
1.601724000000002e-002	3.300000e+000	2.547966e+000
1.601824000000002e-002	3.300000e+000	2.560449e+000
1.601924000000002e-002	3.300000e+000	2.570670e+000
1.602024000000002e-002	3.300000e+000	2.579039e+000
1.602124000000002e-002	3.300000e+000	2.585891e+000
1.602224000000002e-002	3.300000e+000	2.591502e+000
1.602324000000003e-002	3.300000e+000	2.596097e+000
1.602424000000003e-002	3.300000e+000	2.599858e+000
1.602524000000003e-002	3.300000e+000	2.602938e+000
1.602624000000003e-002	3.300000e+000	2.605460e+000
1.602724000000003e-002	3.300000e+000	2.607525e+000
1.602824000000003e-002	3.300000e+000	2.609215e+000
1.602924000000003e-002	3.300000e+000	2.610600e+000
1.603024000000003e-002	3.300000e+000	2.611733e+000
1.603124000000003e-002	3.300000e+000	2.612661e+000
1.603224000000003e-002	3.300000e+000	2.613421e+000
1.603324000000004e-002	3.300000e+000	2.614043e+000
1.603424000000004e-002	3.300000e+000	2.614553e+000
1.603524000000004e-002	3.300000e+000	2.614970e+000
1.603624000000004e-002	3.300000e+000	2.615312e+000
1.603724000000004e-002	3.300000e+000	2.615592e+000
1.603824000000004e-002	3.300000e+000	2.615820e+000
1.603924000000004e-002	3.300000e+000	2.616008e+000
1.604024000000004e-002	3.300000e+000	2.616161e+000
1.604124000000004e-002	3.300000e+000	2.616287e+000
1.604224000000004e-002	3.300000e+000	2.616390e+000
1.604324000000005e-002	3.300000e+000	2.616474e+000
1.604424000000005e-002	3.300000e+000	2.616543e+000
1.604524000000005e-002	3.300000e+000	2.616600e+000
1.604624000000005e-002	3.300000e+000	2.616646e+000
1.604724000000005e-002	3.300000e+000	2.616684e+000
1.604924000000005e-002	3.300000e+000	2.616740e+000
1.605124000000005e-002	3.300000e+000	2.616778e+000
1.605424000000006e-002	3.300000e+000	2.616813e+000
1.605824000000006e-002	3.300000e+000	2.616836e+000
1.606624000000007e-002	3.300000e+000	2.616851e+000
1.610100000000000e-002	3.300000e+000	2.616855e+000
1.610110000000000e-002	2.970000e+000	2.611843e+000
1.610130000000000e-002	2.310000e+000	2.592719e+000
